-1101400446,192756.0,14,2018-02-04,356316064537310,ssl,office365,15.083333333333334,MOBILE,N/A,N/A
-1101965299,16166.0,5,2018-02-04,352092071706880,ssl,http,22.683333333333334,MOBILE,N/A,N/A
-1103217603,30040.0,7,2018-02-04,013416008267610,existing,office365,2609.116666666667,MOBILE,N/A,N/A
-1103928586,128.0,1,2018-02-04,353316072219090,existing,,0.08333333333333333,MOBILE,N/A,N/A
-1105122489,16594.0,4,2018-02-04,013851002517920,applepushnotification,existing,39.13333333333333,MOBILE,N/A,N/A
-1106431060,0.0,1,2018-02-04,358606060408440,nopayload,,20.0,MOBILE,N/A,N/A
-1121316855,18230.0,1,2018-02-04,358416063698930,icloud,,0.13333333333333333,MOBILE,N/A,N/A
-1123012089,29341.0,1,2018-02-04,358606060432040,ssl,,19.133333333333333,MOBILE,N/A,N/A
-1127312967,509952.0,19,2018-02-04,352168069470800,nopayload,user32,2.35,MOBILE,N/A,N/A
-1128269879,68883.0,2,2018-02-04,354441062133790,applepushnotification,user32,21.533333333333335,MOBILE,N/A,N/A
-1129164630,18521.0,3,2018-02-04,353309077543920,facetime,user32,20.266666666666666,MOBILE,N/A,N/A
-1130001851,970.0,3,2018-02-04,359205071160520,user32,nopayload,0.18333333333333332,MOBILE,N/A,N/A
-1130027762,66.0,1,2018-02-04,359156078974000,facetime,,0.0,MOBILE,N/A,N/A
-1130977019,62634.0,5,2018-02-04,355316080780660,unknowntcp,nopayload,21.633333333333333,MOBILE,N/A,N/A
-1132707060,6754.0,14,2018-02-04,359128075240850,existing,viber,4.9,MOBILE,N/A,N/A
-1132764478,1023.0,4,2018-02-04,359209074143950,user32,existing,3.4833333333333334,MOBILE,N/A,N/A
-1132764689,17482.0,1,2018-02-04,359309063779610,facebook,,11.716666666666667,MOBILE,N/A,N/A
-1133692806,0.0,1,2018-02-04,356966052231470,existing,,20.0,MOBILE,N/A,N/A
-1152565567,118258.0,5,2018-02-04,357209063479320,user32,unknowntcp,24.05,MOBILE,N/A,N/A
-1153429505,17981.0,3,2018-02-04,355697079793180,ntp,user32,22.766666666666666,MOBILE,N/A,N/A
-1154526161,207.0,1,2018-02-04,355399075755450,existing,,0.016666666666666666,MOBILE,N/A,N/A
-1158596407,4644238.0,10,2018-02-04,352149070372350,user32,ntp,20.916666666666668,MOBILE,N/A,N/A
-1159430548,1689.0,2,2018-02-04,355972057868030,baidu,nopayload,30.6,MOBILE,N/A,N/A
-1183534264,14634.0,2,2018-02-04,352047073763430,unknowntcp,google,19.166666666666668,MOBILE,N/A,N/A
-1188034720,64.0,1,2018-02-04,3569770643320906,existing,,0.0,MOBILE,N/A,N/A
-1188987068,544.0,1,2018-02-04,358685053815420,whatsapp,,15.616666666666667,MOBILE,N/A,N/A
-1190082423,7540.0,2,2018-02-04,354427064339200,user32,,19.333333333333332,MOBILE,N/A,N/A
-1190084371,20691.0,12,2018-02-04,353975075209340,unknowntcp,http,22.116666666666667,MOBILE,N/A,N/A
-1191006063,36945.0,1,2018-02-04,351542067510920,google,,19.266666666666666,MOBILE,N/A,N/A
-120902401,25502.0,2,2018-02-04,354203076611830,ssl,,0.16666666666666666,MOBILE,N/A,N/A
-1214012468,93772.0,2,2018-02-04,358982072516360,youtube_web,,0.16666666666666666,MOBILE,N/A,N/A
-1214042072,1.974684E7,4,2018-02-04,353408069405460,existing,youtube_web,16.433333333333334,MOBILE,N/A,N/A
-1214095953,256.0,6,2018-02-04,013064009416090,google,facebook,15.0,MOBILE,N/A,N/A
-1219551612,1095022.0,12,2018-02-04,359217077163810,icloud,office365,219.7,MOBILE,N/A,N/A
-1242641591,244599.0,10,2018-02-04,355645074981280,ntp,unknownudp,0.5833333333333334,MOBILE,N/A,N/A
-1245469690,8986.0,3,2018-02-04,355406070853430,user32,nopayload,17.366666666666667,MOBILE,N/A,N/A
-1246448979,196.0,2,2018-02-04,869075022724500,ntp,,3.716666666666667,MOBILE,N/A,N/A
-126109749,51123.0,1,2018-02-04,357337071185770,facebook,,16.033333333333335,MOBILE,N/A,N/A
-127094681,53388.0,3,2018-02-04,353975071476340,google,instagram,22.716666666666665,MOBILE,N/A,N/A
-129023996,5.1273834E7,2,2018-02-04,359523067045550,user32,snapchat,20.133333333333333,MOBILE,N/A,N/A
-129730524,207.0,3,2018-02-04,911470053066400,existing,ssl,21.816666666666666,MOBILE,N/A,N/A
-150548138,63432.0,4,2018-02-04,354409063949660,httpv2,facetime,23.016666666666666,MOBILE,N/A,N/A
-151620708,2060.0,4,2018-02-04,355764073088590,unknowntcp,facebook,0.18333333333333332,MOBILE,N/A,N/A
-152361634,18243.0,1,2018-02-04,356627062340760,google,,10.883333333333333,MOBILE,N/A,N/A
-154727152,14523.0,3,2018-02-04,355393076484740,ntp,user32,16.383333333333333,MOBILE,N/A,N/A
-158457601,0.0,1,2018-02-04,357413074204340,windowslive,,60.0,MOBILE,N/A,N/A
-161308984,11012.0,1,2018-02-04,351542067814400,existing,,19.6,MOBILE,N/A,N/A
-1637025762,351350.0,3,2018-02-04,357350079311690,googlemap,skype,175.55,MOBILE,N/A,N/A
-1639045529,0.0,1,2018-02-04,353337078370650,facetime,,0.0,MOBILE,N/A,N/A
-1640749387,1887340.0,4,2018-02-04,357379061734850,existing,whatsapp,2597.6833333333334,MOBILE,N/A,N/A
-1653762126,75166.0,6,2018-02-04,356521079192820,facetime,applemaps,14.4,MOBILE,N/A,N/A
-1664698500,33311.0,1,2018-02-04,359206077175900,applepushnotification,,19.816666666666666,MOBILE,N/A,N/A
-1670359939,97824.0,7,2018-02-04,353869070138510,user32,googleplushangout,23.65,MOBILE,N/A,N/A
-1671406340,2350.0,4,2018-02-04,358572073424250,whatsapp,user32,21.433333333333334,MOBILE,N/A,N/A
-1672057035,11530.0,4,2018-02-04,,xml,nopayload,17.35,MOBILE,N/A,N/A
-1683196444,422808.0,5,2018-02-04,353817089458440,google,http,20.016666666666666,MOBILE,N/A,N/A
-1694371388,61471.0,5,2018-02-04,353979081658490,ssl,whatsapp,23.0,MOBILE,N/A,N/A
-1699762752,18589.0,3,2018-02-04,867036021677550,google,existing,21.266666666666666,MOBILE,N/A,N/A
-1700004927,2375454.0,7,2018-02-04,352061069598900,snapchat,facetime,20.65,MOBILE,N/A,N/A
-1721929117,450.0,1,2018-02-04,353268078175810,existing,,0.08333333333333333,MOBILE,N/A,N/A
-1721957050,528.0,2,2018-02-04,359202074905520,facetime,,0.16666666666666666,MOBILE,N/A,N/A
-1722997753,1581332.0,13,2018-02-04,357945058471690,youtube,google,39.03333333333333,MOBILE,N/A,N/A
-1725894270,2318.0,2,2018-02-04,353842080140210,facetime,existing,18.983333333333334,MOBILE,N/A,N/A
-1726754358,136860.0,2,2018-02-04,353810084718070,icloud,,14.316666666666666,MOBILE,N/A,N/A
-1728604036,1941323.0,8,2018-02-04,355430072925700,ssl,googlemap,1.45,MOBILE,N/A,N/A
-1756794605,412422.0,3,2018-02-04,351986069398490,whatsapp,snapchat,23.366666666666667,MOBILE,N/A,N/A
-1758436051,726.0,6,2018-02-04,355404075073010,facetime,google,20.683333333333334,MOBILE,N/A,N/A
-1759597715,4550.0,1,2018-02-04,353810080930800,whatsapp,,0.16666666666666666,MOBILE,N/A,N/A
-1761446615,230322.0,4,2018-02-04,355768079629670,http,whatsapp,14.25,MOBILE,N/A,N/A
-176311774,372710.0,3,2018-02-04,355691071535400,icloud,nopayload,18.266666666666666,MOBILE,N/A,N/A
-1764100897,99938.0,8,2018-02-04,354427064573340,applepushnotification,facetime,204.75,MOBILE,N/A,N/A
-1764904546,608.0,1,2018-02-04,359212072338270,whatsapp,,0.16666666666666666,MOBILE,N/A,N/A
-177261921,3646083.0,12,2018-02-04,355331084478500,instagram,facebook,233.48333333333332,MOBILE,N/A,N/A
-1779242131,1980.0,4,2018-02-04,355313084791090,facetime,,2.6333333333333333,MOBILE,N/A,N/A
-1780501195,1517.0,1,2018-02-04,866343025372410,existing,,17.066666666666666,MOBILE,N/A,N/A
-1781367184,1576.0,3,2018-02-04,357082060515740,nopayload,whatsapp,1.2166666666666666,MOBILE,N/A,N/A
-1783896228,9037.0,1,2018-02-04,355409070450380,applepushnotification,,0.16666666666666666,MOBILE,N/A,N/A
-1785329417,80477.0,3,2018-02-04,358289064319270,facebook,whatsapp,16.05,MOBILE,N/A,N/A
-1785654883,2768586.0,6,2018-02-04,911438652503010,user32,unknowntcp,20.8,MOBILE,N/A,N/A
-1785915225,526.0,2,2018-02-04,3592390689833618,user32,,0.0,MOBILE,N/A,N/A
-1788224883,34730.0,2,2018-02-04,862311039617090,httpv2,,0.13333333333333333,MOBILE,N/A,N/A
-1790824636,20634.0,3,2018-02-04,860864030019510,googleplushangout,user32,10.7,MOBILE,N/A,N/A
-1795963005,21711.0,4,2018-02-04,351812076389570,nopayload,http,17.05,MOBILE,N/A,N/A
-180130694,196.0,1,2018-02-04,359532055541420,ntp,,0.16666666666666666,MOBILE,N/A,N/A
-1808355813,1914.0,1,2018-02-04,353290078691910,facetime,,11.733333333333333,MOBILE,N/A,N/A
-181139799,32748.0,2,2018-02-04,355428075443850,http,,305.21666666666664,MOBILE,N/A,N/A
-1811961893,190.0,1,2018-02-04,357399060924410,facebook_video,,0.16666666666666666,MOBILE,N/A,N/A
-1813743173,14903.0,1,2018-02-04,355249085113480,user32,,19.433333333333334,MOBILE,N/A,N/A
-1814523262,7504.0,3,2018-02-04,351965082982950,stun,existing,23.55,MOBILE,N/A,N/A
-1814638771,20550.0,2,2018-02-04,355120201720490,http,,0.16666666666666666,MOBILE,N/A,N/A
-181943229,892.0,1,2018-02-04,352019068749460,youtube,,11.333333333333334,MOBILE,N/A,N/A
-182320282,0.0,1,2018-02-04,352842076842090,existing,,0.0,MOBILE,N/A,N/A
-183361048,5547.0,1,2018-02-04,358361063878550,whatsapp,,0.11666666666666667,MOBILE,N/A,N/A
-183385851,5298.0,4,2018-02-04,356387063536830,whatsapp,facebook_messenger,12.383333333333333,MOBILE,N/A,N/A
-1835850956,351023.0,5,2018-02-04,359678050443140,facebook,unknowntcp,22.733333333333334,MOBILE,N/A,N/A
-1836686005,11121.0,3,2018-02-04,359164076653470,existing,facebook,0.31666666666666665,MOBILE,N/A,N/A
-1837638389,75050.0,4,2018-02-04,356960069077730,existing,applepushnotification,20.0,MOBILE,N/A,N/A
-1838648451,12618.0,5,2018-02-04,354037071115670,ssl,user32,23.633333333333333,MOBILE,N/A,N/A
-1839365081,5699.0,4,2018-02-04,353290081381430,existing,unknowntcp,2591.6666666666665,MOBILE,N/A,N/A
-1839427521,924697.0,6,2018-02-04,351608064021900,unknowntcp,user32,25.316666666666666,MOBILE,N/A,N/A
-1840283741,105.0,1,2018-02-04,354217074329950,facebook,,13.116666666666667,MOBILE,N/A,N/A
-1840320284,113307.0,8,2018-02-04,357945060683400,icloud,itunes,22.866666666666667,MOBILE,N/A,N/A
-1840673313,869914.0,2,2018-02-04,355424074629450,gmail,,246.65,MOBILE,N/A,N/A
-1841120089,15641.0,4,2018-02-04,357713072958110,googleplushangout,user32,2601.233333333333,MOBILE,N/A,N/A
-184164445,196.0,1,2018-02-04,359758076031890,ntp,,0.16666666666666666,MOBILE,N/A,N/A
-1842583720,2036.0,5,2018-02-04,359227050915840,unknowntcp,existing,11.233333333333333,MOBILE,N/A,N/A
-1843030523,1572.0,2,2018-02-04,352650063222420,existing,,16.866666666666667,MOBILE,N/A,N/A
-1843088186,468.0,2,2018-02-04,353921054737680,whatsapp,user32,0.4666666666666667,MOBILE,N/A,N/A
-1843239185,18243.0,2,2018-02-04,359284062704910,whatsapp,ssl,12.416666666666666,MOBILE,N/A,N/A
-1843447843,8306.0,1,2018-02-04,862271039205900,office365,,16.533333333333335,MOBILE,N/A,N/A
-1843511240,0.0,1,2018-02-04,358359069343740,applepushnotification,,0.0,MOBILE,N/A,N/A
-1844383861,404.0,6,2018-02-04,357214068786700,google,facebook_messenger,1.0833333333333333,MOBILE,N/A,N/A
-1844907300,84407.0,5,2018-02-04,355677060467690,google,unknowntcp,22.9,MOBILE,N/A,N/A
-1845396762,25363.0,1,2018-02-04,013883009149700,ssl,,10.216666666666667,MOBILE,N/A,N/A
-1845397749,53946.0,2,2018-02-04,353315073793590,user32,applepushnotification,21.366666666666667,MOBILE,N/A,N/A
-1846293463,0.0,2,2018-02-04,3544320616399706,existing,,68.05,MOBILE,N/A,N/A
-1846384571,8249.0,2,2018-02-04,359214075805650,existing,google,1.1833333333333333,MOBILE,N/A,N/A
-1850936890,37811.0,4,2018-02-04,862932036016610,googleplushangout,whatsapp,25.666666666666668,MOBILE,N/A,N/A
-1867431305,23246.0,5,2018-02-04,355615080962910,bing,http,22.466666666666665,MOBILE,N/A,N/A
-1869130570,4889.0,3,2018-02-04,353845084414430,whatsapp,facetime,20.266666666666666,MOBILE,N/A,N/A
-1871341962,829.0,3,2018-02-04,352719086458150,applepushnotification,applesiri,20.083333333333332,MOBILE,N/A,N/A
-1872639772,0.0,2,2018-02-04,862270032642060,google,,24.883333333333333,MOBILE,N/A,N/A
-1873591066,54646.0,4,2018-02-04,352440080769790,google,nopayload,13.916666666666666,MOBILE,N/A,N/A
-1874203933,6525.0,7,2018-02-04,353805088668510,unknownudp,msnworld,6.366666666666666,MOBILE,N/A,N/A
-1874833304,860.0,1,2018-02-04,357196054623440,user32,,14.2,MOBILE,N/A,N/A
-1875723127,990.0,1,2018-02-04,353337072078830,facetime,,5.9,MOBILE,N/A,N/A
-1876054857,1.2804561E7,12,2018-02-04,353321078381820,existing,ssl,24.1,MOBILE,N/A,N/A
-1876643736,2585934.0,3,2018-02-04,355081080207620,whatsapp,unknowntcp,21.75,MOBILE,N/A,N/A
-1877218660,130933.0,5,2018-02-04,353804087034960,user32,applemaps,23.3,MOBILE,N/A,N/A
-1878048934,2475.0,1,2018-02-04,355327084388580,user32,,12.216666666666667,MOBILE,N/A,N/A
-189364404,63522.0,17,2018-02-04,354650074439570,yahoo_generic,google,386.6666666666667,MOBILE,N/A,N/A
-1895934595,11718.0,2,2018-02-04,356000000109820,unknowntcp,nopayload,12.883333333333333,MOBILE,N/A,N/A
-1897066560,115448.0,3,2018-02-04,358984072322120,user32,google,21.033333333333335,MOBILE,N/A,N/A
-1897760490,37255.0,1,2018-02-04,013884002752520,ssl,,16.65,MOBILE,N/A,N/A
-1898526324,19887.0,3,2018-02-04,351916063712830,google,googleplushangout,10.833333333333334,MOBILE,N/A,N/A
-1899199521,18698.0,7,2018-02-04,352293076360480,facebook_messenger,nopayload,24.166666666666668,MOBILE,N/A,N/A
-1899235259,1.0525825E7,10,2018-02-04,355694076701470,snapchat,existing,17.866666666666667,MOBILE,N/A,N/A
-1899273977,1152.0,1,2018-02-04,351625071789300,icmp,,0.16666666666666666,MOBILE,N/A,N/A
-189945886,13792.0,4,2018-02-04,353328070863390,user32,ssl,0.1,MOBILE,N/A,N/A
-1900618509,0.0,1,2018-02-04,866238022058480,facebook,,0.0,MOBILE,N/A,N/A
-1900869646,312.0,1,2018-02-04,352311074324070,unknowntcp,,0.11666666666666667,MOBILE,N/A,N/A
-1900927149,24360.0,1,2018-02-04,862597034276270,vpnmaster,,70.53333333333333,MOBILE,N/A,N/A
-1901332224,17288.0,1,2018-02-04,869440026505750,facebook,,14.916666666666666,MOBILE,N/A,N/A
-1903939167,6195.0,1,2018-02-04,355769075987400,office365,,0.16666666666666666,MOBILE,N/A,N/A
-1904797431,1137723.0,6,2018-02-04,860505028386470,existing,youtube,16.2,MOBILE,N/A,N/A
-1907212986,977246.0,5,2018-02-04,356316062694220,google,facebook_video,22.533333333333335,MOBILE,N/A,N/A
-1907453513,9642.0,1,2018-02-04,355624082672120,bing,,0.16666666666666666,MOBILE,N/A,N/A
-1907647659,13264.0,8,2018-02-04,354359060995550,ntp,whatsapp,212.73333333333332,MOBILE,N/A,N/A
-1922898421,1365.0,1,2018-02-04,862563038423030,http,,0.15,MOBILE,N/A,N/A
-1923832773,56214.0,2,2018-02-04,355765073366080,itunes,,10.55,MOBILE,N/A,N/A
-1927461223,6362.0,3,2018-02-04,356911077092700,httpv2,user32,23.566666666666666,MOBILE,N/A,N/A
-1929318901,26014.0,12,2018-02-04,358360061338640,nopayload,instagram,20.633333333333333,MOBILE,N/A,N/A
-1929365054,12250.0,4,2018-02-04,353283077214960,unknowntcp,http,193.38333333333333,MOBILE,N/A,N/A
-1929501586,74.0,1,2018-02-04,359218072391120,http,,0.16666666666666666,MOBILE,N/A,N/A
-1931549817,234088.0,3,2018-02-04,353805080243580,facebook,unknowntcp,12.883333333333333,MOBILE,N/A,N/A
-1933434339,8591.0,1,2018-02-04,357378059298040,googlemap,,0.16666666666666666,MOBILE,N/A,N/A
-1933521597,570397.0,2,2018-02-04,358194051712230,facebook_messenger,whatsapp,18.9,MOBILE,N/A,N/A
-1935035888,2664.0,1,2018-02-04,354429067553020,user32,,18.616666666666667,MOBILE,N/A,N/A
-1935400476,8278.0,1,2018-02-04,355694075024560,existing,,17.833333333333332,MOBILE,N/A,N/A
-1935933684,190.0,1,2018-02-04,354408061421990,facebook,,0.16666666666666666,MOBILE,N/A,N/A
-1936679174,7687.0,2,2018-02-04,356995060510350,user32,nopayload,16.083333333333332,MOBILE,N/A,N/A
-1954146331,268772.0,6,2018-02-04,867322023248900,user32,kik,18.466666666666665,MOBILE,N/A,N/A
-1954329754,43053.0,5,2018-02-04,354776071456690,http,gmail,22.7,MOBILE,N/A,N/A
-1955190875,0.0,5,2018-02-04,358571072571500,googlemarket,existing,2602.85,MOBILE,N/A,N/A
-1956118276,8365943.0,3,2018-02-04,355425072014990,user32,instagram,13.733333333333333,MOBILE,N/A,N/A
-1956173860,38716.0,1,2018-02-04,357420071197150,spdy,,14.916666666666666,MOBILE,N/A,N/A
-1958019009,8982.0,1,2018-02-04,358638064367400,googleplushangout,,19.483333333333334,MOBILE,N/A,N/A
-1959173638,0.0,7,2018-02-04,353335074354580,ssl,whatsapp,3.7,MOBILE,N/A,N/A
-1959441843,922.0,5,2018-02-04,355315084749480,user32,google,24.433333333333334,MOBILE,N/A,N/A
-1960805136,1357249.0,4,2018-02-04,3588260506072223,icloud,existing,22.0,MOBILE,N/A,N/A
-1961637577,57016.0,2,2018-02-04,359519062709480,google,,0.16666666666666666,MOBILE,N/A,N/A
-1961846960,0.0,3,2018-02-04,358361061206000,nopayload,existing,48.55,MOBILE,N/A,N/A
-1961880588,1400.0,1,2018-02-04,355847065660300,existing,,19.35,MOBILE,N/A,N/A
-1981112890,34118.0,13,2018-02-04,354198065761890,google,viber,4.483333333333333,MOBILE,N/A,N/A
-1981978875,22603.0,5,2018-02-04,355405074828730,applemaps,nopayload,3.6333333333333333,MOBILE,N/A,N/A
-1984570447,5525.0,3,2018-02-04,351776078731590,facebook,nopayload,2769.116666666667,MOBILE,N/A,N/A
-1985546848,2504.0,3,2018-02-04,355375084823740,existing,user32,2790.4333333333334,MOBILE,N/A,N/A
-1987503673,8544.0,2,2018-02-04,356991066132750,microsoftupdate,facebook_messenger,3.1,MOBILE,N/A,N/A
-1989557238,18382.0,3,2018-02-04,354218073229990,nopayload,ssl,9.683333333333334,MOBILE,N/A,N/A
-1989761243,1.0430237E7,4,2018-02-04,359778054067710,facebook_messenger,unknowntcp,23.433333333333334,MOBILE,N/A,N/A
-1990243578,46074.0,1,2018-02-04,352069068662830,windowslive,,12.166666666666666,MOBILE,N/A,N/A
-1991347611,6940.0,4,2018-02-04,356100067390120,nopayload,existing,20.633333333333333,MOBILE,N/A,N/A
-1991642110,128315.0,1,2018-02-04,911488350638860,facebook,,17.916666666666668,MOBILE,N/A,N/A
-2008583040,1.1835761E7,9,2018-02-04,013056002538600,itunes,applepushnotification,14.45,MOBILE,N/A,N/A
-2008612003,66.0,1,2018-02-04,355350081267830,facetime,,0.016666666666666666,MOBILE,N/A,N/A
-2012301274,20793.0,1,2018-02-04,352494063166990,yahoomail,,16.283333333333335,MOBILE,N/A,N/A
-2012396390,672.0,5,2018-02-04,3533340773824812,nopayload,user32,38.666666666666664,MOBILE,N/A,N/A
-2014213548,74.0,1,2018-02-04,356316069884300,http,,0.16666666666666666,MOBILE,N/A,N/A
-2014242400,2465864.0,24,2018-02-04,355038062022290,googleplushangout,nopayload,2.2666666666666666,MOBILE,N/A,N/A
-2014269373,242.0,4,2018-02-04,355424072552880,nopayload,unknowntcp,37.6,MOBILE,N/A,N/A
-2015538176,3878.0,2,2018-02-04,3544220417169378,whatsapp,,19.6,MOBILE,N/A,N/A
-2016609817,54411.0,1,2018-02-04,353308070715660,unknowntcp,,0.16666666666666666,MOBILE,N/A,N/A
-2016662482,0.0,1,2018-02-04,358637066533530,facebook,,0.0,MOBILE,N/A,N/A
-2017414107,2.4817061E7,16,2018-02-04,356900066608610,whatsapp,skype,2597.5333333333333,MOBILE,N/A,N/A
-2018421358,44438.0,14,2018-02-04,357732057970240,user32,google,2.1666666666666665,MOBILE,N/A,N/A
-2018422195,5.6208602E7,9,2018-02-04,353808084858010,windowslive,twitter,22.616666666666667,MOBILE,N/A,N/A
-2037206432,196010.0,16,2018-02-04,359547062089560,googleplushangout,taobao,3.1333333333333333,MOBILE,N/A,N/A
-2037418807,10852.0,11,2018-02-04,,facebook_messenger,existing,0.7333333333333333,MOBILE,N/A,N/A
-2038343230,27434.0,6,2018-02-04,354624057275330,user32,operamini,0.31666666666666665,MOBILE,N/A,N/A
-2039113086,12319.0,9,2018-02-04,355319082716380,googleplushangout,httpv2,20.3,MOBILE,N/A,N/A
