-1783361194,58954.0,2,2018-02-04,353291077908880,nopayload,windowslive,14.416666666666666,MOBILE,N/A,N/A
-1784011547,15944.0,1,2018-02-04,358394072355130,office365,,0.16666666666666666,MOBILE,N/A,N/A
-1788077853,726.0,2,2018-02-04,355431076587610,facetime,,4.416666666666667,MOBILE,N/A,N/A
-1789037117,12646.0,2,2018-02-04,353619070810180,instagram,,0.16666666666666666,MOBILE,N/A,N/A
-179325345,5072.0,8,2018-02-04,354738064877890,nopayload,user32,43.93333333333333,MOBILE,N/A,N/A
-180128733,4870.0,2,2018-02-04,356173077382250,facebook_messenger,,0.16666666666666666,MOBILE,N/A,N/A
-1807990297,1117112.0,10,2018-02-04,355313083533510,snapchat,httpv2,35.46666666666667,MOBILE,N/A,N/A
-1808261570,1818918.0,39,2018-02-04,353871070326340,ssl,google,2804.1833333333334,MOBILE,N/A,N/A
-1810055856,3124.0,1,2018-02-04,356274068104780,unknowntcp,,17.85,MOBILE,N/A,N/A
-1810148395,15456.0,2,2018-02-04,353698060253620,bbm,ssl,17.216666666666665,MOBILE,N/A,N/A
-1814314883,192.0,1,2018-02-04,358001078159080,talkray,,16.15,MOBILE,N/A,N/A
-181510068,0.0,3,2018-02-04,355314082239160,existing,applepushnotification,168.05,MOBILE,N/A,N/A
-1816124450,466775.0,2,2018-02-04,352832075067280,whatsapp,existing,19.35,MOBILE,N/A,N/A
-1817570975,18309.0,3,2018-02-04,356316068663340,unknowntcp,existing,24.016666666666666,MOBILE,N/A,N/A
-181909409,6536.0,1,2018-02-04,351830065107220,ssl,,0.1,MOBILE,N/A,N/A
-1819392008,4434650.0,8,2018-02-04,358188054436990,nopayload,skype,23.083333333333332,MOBILE,N/A,N/A
-182499098,10771.0,1,2018-02-04,359212076841740,user32,,19.416666666666668,MOBILE,N/A,N/A
-1835937375,800.0,2,2018-02-04,359219073807590,user32,,0.16666666666666666,MOBILE,N/A,N/A
-1836063460,8842.0,1,2018-02-04,355428073179590,user32,,19.866666666666667,MOBILE,N/A,N/A
-1836655030,222.0,1,2018-02-04,866059021142730,existing,,0.0,MOBILE,N/A,N/A
-1836925288,216488.0,3,2018-02-04,359769071068680,nopayload,applemaps,2792.4166666666665,MOBILE,N/A,N/A
-1837871842,20888.0,1,2018-02-04,359206078914760,applemaps,,0.15,MOBILE,N/A,N/A
-1840351199,142167.0,9,2018-02-04,865312029835830,facebook,facebook_messenger,0.35,MOBILE,N/A,N/A
-1840499274,8382.0,1,2018-02-04,358611071238890,applepushnotification,,0.16666666666666666,MOBILE,N/A,N/A
-1840706887,3680.0,1,2018-02-04,352015062710490,existing,,12.283333333333333,MOBILE,N/A,N/A
-1842017601,280604.0,22,2018-02-04,352991063093590,existing,httpv2,35.88333333333333,MOBILE,N/A,N/A
-1842138658,48944.0,4,2018-02-04,354384064907720,nopayload,user32,16.95,MOBILE,N/A,N/A
-1842370283,20631.0,14,2018-02-04,355438078003060,facetime,windowslive,1.9,MOBILE,N/A,N/A
-1842657006,0.0,2,2018-02-04,354655059556510,ssl,google,1.4333333333333333,MOBILE,N/A,N/A
-1843465205,2418.0,3,2018-02-04,353403066080670,http,existing,1.0333333333333334,MOBILE,N/A,N/A
-1846202971,13551.0,3,2018-02-04,355329080866540,applepushnotification,user32,17.983333333333334,MOBILE,N/A,N/A
-1847127647,9534.0,4,2018-02-04,869473022499810,google,user32,2.433333333333333,MOBILE,N/A,N/A
-1847215899,32461.0,2,2018-02-04,356976065995890,tencentqq,office365,22.383333333333333,MOBILE,N/A,N/A
-1848199968,409615.0,3,2018-02-04,352403080222500,user32,nopayload,21.5,MOBILE,N/A,N/A
-1848998551,13319.0,3,2018-02-04,358566073105990,appleimessage,whatsapp,21.716666666666665,MOBILE,N/A,N/A
-1850905183,160720.0,5,2018-02-04,354607070218610,facebook,google,22.9,MOBILE,N/A,N/A
-1868258937,89107.0,3,2018-02-04,358549052411040,user32,applepushnotification,22.783333333333335,MOBILE,N/A,N/A
-1868975417,464.0,1,2018-02-04,013983002479730,unknowntcp,,18.25,MOBILE,N/A,N/A
-1870632919,0.0,2,2018-02-04,359544052287350,facebook,,0.0,MOBILE,N/A,N/A
-1871210945,2946.0,3,2018-02-04,353313078394870,nopayload,unknowntcp,8.733333333333333,MOBILE,N/A,N/A
-1871377456,34918.0,10,2018-02-04,355317081906320,whatsapp,icloud,28.95,MOBILE,N/A,N/A
-1871594110,19898.0,4,2018-02-04,355593069935940,ntp,facebook,20.833333333333332,MOBILE,N/A,N/A
-1871872211,38845.0,2,2018-02-04,355721067205860,facebook,user32,19.083333333333332,MOBILE,N/A,N/A
-1872102845,7193.0,1,2018-02-04,354452083801230,youtube_web,,0.16666666666666666,MOBILE,N/A,N/A
-1873316032,0.0,2,2018-02-04,357788072577500,http,whatsapp,0.016666666666666666,MOBILE,N/A,N/A
-1873493695,148.0,2,2018-02-04,359162073644130,http,,0.16666666666666666,MOBILE,N/A,N/A
-1873591196,0.0,1,2018-02-04,353808086614930,user32,,0.0,MOBILE,N/A,N/A
-1874030780,48068.0,5,2018-02-04,352956079638500,facebook,googlemap,21.316666666666666,MOBILE,N/A,N/A
-1879444953,326039.0,12,2018-02-04,353268078727820,applesiri,facebook,21.833333333333332,MOBILE,N/A,N/A
-1885512882,12234.0,2,2018-02-04,353317071606150,applepushnotification,existing,19.266666666666666,MOBILE,N/A,N/A
-1893259264,0.0,2,2018-02-04,013632004227170,,,15.0,MOBILE,N/A,N/A
-1894029020,2712.0,1,2018-02-04,359521060468890,whatsapp,,0.16666666666666666,MOBILE,N/A,N/A
-1894036521,126204.0,10,2018-02-04,358827056206430,facetime,existing,59.95,MOBILE,N/A,N/A
-1895195558,342036.0,6,2018-02-04,359570074980730,facebook_video,google,3.1,MOBILE,N/A,N/A
-1898412801,0.0,1,2018-02-04,355421077129370,google,,0.0,MOBILE,N/A,N/A
-1899351514,7864.0,1,2018-02-04,355793072911160,unknowntcp,,18.983333333333334,MOBILE,N/A,N/A
-1899366264,1.379857E7,5,2018-02-04,359283062367180,applepushnotification,facebook_messenger,20.7,MOBILE,N/A,N/A
-1899380249,7974.0,1,2018-02-04,351756083129210,applepushnotification,,0.16666666666666666,MOBILE,N/A,N/A
-1899396772,15608.0,2,2018-02-04,3553250808200307,ssl,,0.11666666666666667,MOBILE,N/A,N/A
-1900302806,588.0,2,2018-02-04,358810077471070,whatsapp,existing,0.43333333333333335,MOBILE,N/A,N/A
-1900351132,4.6610773E7,14,2018-02-04,352148071824500,youtube_web,ssl,2605.3166666666666,MOBILE,N/A,N/A
-1902281689,4444939.0,3,2018-02-04,353317076669270,applepushnotification,snapchat,31.433333333333334,MOBILE,N/A,N/A
-1903785599,4044286.0,4,2018-02-04,358352068098180,user32,facebook,16.716666666666665,MOBILE,N/A,N/A
-1904535918,3318.0,6,2018-02-04,359248060658370,existing,facebook_messenger,6.916666666666667,MOBILE,N/A,N/A
-1905544876,978.0,2,2018-02-04,352073060197560,unknowntcp,user32,18.816666666666666,MOBILE,N/A,N/A
-1921856766,1652.0,2,2018-02-04,351832072456930,existing,facebook_messenger,19.016666666666666,MOBILE,N/A,N/A
-1924685886,1306.0,1,2018-02-04,353318070800260,nopayload,,0.11666666666666667,MOBILE,N/A,N/A
-1926535838,17800.0,2,2018-02-04,352636070598790,appleimessage,,15.133333333333333,MOBILE,N/A,N/A
-1928815735,542287.0,9,2018-02-04,358982070327450,facebook_messenger,whatsapp,22.883333333333333,MOBILE,N/A,N/A
-1929791988,4294.0,1,2018-02-04,358312077092020,existing,,18.066666666666666,MOBILE,N/A,N/A
-1933130291,0.0,1,2018-02-04,358374060476870,facebook_video,,0.0,MOBILE,N/A,N/A
-1934917935,0.0,2,2018-02-04,353330077093010,facetime,applemaps,20.0,MOBILE,N/A,N/A
-1956549204,0.0,1,2018-02-04,359569074317870,whatsapp,,0.0,MOBILE,N/A,N/A
-1959046662,4372.0,1,2018-02-04,359316068867880,whatsapp,,11.666666666666666,MOBILE,N/A,N/A
-1963070459,21527.0,1,2018-02-04,358233064030410,gmail,,10.1,MOBILE,N/A,N/A
-1963462523,6276.0,2,2018-02-04,357220079592870,facebook_messenger,,12.616666666666667,MOBILE,N/A,N/A
-1964498320,959472.0,14,2018-02-04,359219076181090,instagram,existing,25.766666666666666,MOBILE,N/A,N/A
-1979918301,7078469.0,11,2018-02-04,358725048086550,gmail,youtube,36.7,MOBILE,N/A,N/A
-1980872580,4128560.0,5,2018-02-04,354381063222290,applepushnotification,instagram,17.216666666666665,MOBILE,N/A,N/A
-1983852697,370.0,4,2018-02-04,359254067663470,facebook_messenger,googleplushangout,16.266666666666666,MOBILE,N/A,N/A
-1987424678,5184.0,8,2018-02-04,354384069967900,facebook_messenger,whatsapp,8.166666666666666,MOBILE,N/A,N/A
-1988517526,6735299.0,2,2018-02-04,359215076404190,whatsapp,httpv2,16.983333333333334,MOBILE,N/A,N/A
-1989554604,147054.0,1,2018-02-04,354261073903790,googleplushangout,,289.35,MOBILE,N/A,N/A
-1989556400,14825.0,4,2018-02-04,356815079886060,user32,facebook,1.7833333333333334,MOBILE,N/A,N/A
-1990719388,681487.0,1,2018-02-04,356591073066010,facebook,,12.25,MOBILE,N/A,N/A
-1991640181,934.0,7,2018-02-04,353313072102660,google,nopayload,209.5,MOBILE,N/A,N/A
-2007746017,1.6094177E7,5,2018-02-04,013534004759920,instagram,facebook_video,43.6,MOBILE,N/A,N/A
-2007837405,0.0,1,2018-02-04,359284062044800,nopayload,,20.0,MOBILE,N/A,N/A
-2007859378,3050.0,2,2018-02-04,359215075065800,existing,facetime,18.716666666666665,MOBILE,N/A,N/A
-2008636829,7094.0,1,2018-02-04,359246062432710,ssl,,10.116666666666667,MOBILE,N/A,N/A
-2010634902,2151255.0,6,2018-02-04,353813086011760,user32,snapchat,18.3,MOBILE,N/A,N/A
-2015107433,0.0,2,2018-02-04,357225070986220,bing,google,22.45,MOBILE,N/A,N/A
-2019231486,990.0,1,2018-02-04,359170072128040,facetime,,13.016666666666667,MOBILE,N/A,N/A
-2036252190,52432.0,5,2018-02-04,354204079734310,whatsapp,user32,23.35,MOBILE,N/A,N/A
-2036309969,32282.0,10,2018-02-04,358637062729160,google,whatsapp,2.3833333333333333,MOBILE,N/A,N/A
-2040873481,285344.0,16,2018-02-04,356751069175460,ssl,google,6.716666666666667,MOBILE,N/A,N/A
-2041791267,688375.0,5,2018-02-04,351832067313390,googledrive,unknownudp,20.7,MOBILE,N/A,N/A
-2044253758,5872.0,2,2018-02-04,358226070144420,unknowntcp,,17.216666666666665,MOBILE,N/A,N/A
-2045291726,878737.0,9,2018-02-04,869966022651200,existing,facebook,36.983333333333334,MOBILE,N/A,N/A
-2046934171,0.0,4,2018-02-04,358687052005070,user32,snapchat,3.0833333333333335,MOBILE,N/A,N/A
-2047824054,13721.0,3,2018-02-04,355612084972830,instagram,google,21.283333333333335,MOBILE,N/A,N/A
-2047976728,232.0,1,2018-02-04,358686050757590,nopayload,,0.08333333333333333,MOBILE,N/A,N/A
-2048009340,66641.0,1,2018-02-04,359204070811460,windowslive,,18.85,MOBILE,N/A,N/A
-2048009558,970.0,3,2018-02-04,359206073995240,existing,facetime,1.5333333333333334,MOBILE,N/A,N/A
-2049913148,131825.0,9,2018-02-04,359212077808370,whatsapp,facetime,14.25,MOBILE,N/A,N/A
-2050625151,5.0154257E7,1,2018-02-04,359299064565620,whatsapp,,19.683333333333334,MOBILE,N/A,N/A
-2054632797,6207.0,2,2018-02-04,013409000603710,user32,whatsapp,10.65,MOBILE,N/A,N/A
-206906076,327335.0,9,2018-02-04,861886037062450,facebook,user32,6.933333333333334,MOBILE,N/A,N/A
-2074607993,150769.0,2,2018-02-04,911465200136180,google,,17.3,MOBILE,N/A,N/A
-2075743987,45856.0,2,2018-02-04,359312062310510,foursquare,windowslive,16.683333333333334,MOBILE,N/A,N/A
-2075799668,8758.0,5,2018-02-04,358377062382000,existing,whatsapp,0.18333333333333332,MOBILE,N/A,N/A
-2076668469,1136.0,5,2018-02-04,013556004452660,facetime,existing,5.966666666666667,MOBILE,N/A,N/A
-2077385165,20424.0,3,2018-02-04,352875083894740,supercellgames,googleplushangout,21.8,MOBILE,N/A,N/A
-2078338756,965.0,3,2018-02-04,355397076217060,user32,existing,0.8,MOBILE,N/A,N/A
-2079254334,173894.0,5,2018-02-04,359152076632000,user32,whatsapp,23.033333333333335,MOBILE,N/A,N/A
-2104429870,6792.0,4,2018-02-04,355370063169750,nopayload,whatsapp,1.0166666666666666,MOBILE,N/A,N/A
-2105084121,310.0,2,2018-02-04,359277064493230,nopayload,,20.016666666666666,MOBILE,N/A,N/A
-2107175202,2488.0,3,2018-02-04,353313078057220,user32,nopayload,13.033333333333333,MOBILE,N/A,N/A
-2107944154,10324.0,2,2018-02-04,354651070951740,existing,yahoo_generic,15.6,MOBILE,N/A,N/A
-211125266,488.0,2,2018-02-04,3520430758441618,nopayload,facetime,0.21666666666666667,MOBILE,N/A,N/A
-212051522,210.0,1,2018-02-04,3592990650090518,existing,,0.08333333333333333,MOBILE,N/A,N/A
-2129129434,129946.0,2,2018-02-04,359523067357330,google,wap2,0.38333333333333336,MOBILE,N/A,N/A
-2136667607,13228.0,1,2018-02-04,355623084996230,google,,14.083333333333334,MOBILE,N/A,N/A
-2136754870,486896.0,1,2018-02-04,352316054528410,facebook_messenger,,19.866666666666667,MOBILE,N/A,N/A
-218395142,3900.0,3,2018-02-04,359213072982160,whatsapp,nopayload,22.25,MOBILE,N/A,N/A
-242553879,2581909.0,3,2018-02-04,869358023157830,facebook_video,facebook,17.783333333333335,MOBILE,N/A,N/A
-244401784,2891516.0,6,2018-02-04,358312076787100,bing,http,25.566666666666666,MOBILE,N/A,N/A
